golf_australia_url,golf_australia_name,golf_australia_course_info,course_id,holes
https://www.golf.org.au/latham-golf-club/,Latham Golf Club,"Golf Course ID: 67003,  18 hole",67003,18
https://www.golf.org.au/landsborough-golf-club/,Landsborough Golf Club,"Golf Course ID: 32017,  9 hole",32017,9
https://www.golf.org.au/lalbert-golf-club/,Lalbert Golf Club,"Golf Course ID: 31506,  9 hole",31506,9
https://www.golf.org.au/lakeside-golf-club---lake-boga/,Lakeside Golf Club - Lake Boga,"Golf Course ID: 31505,  18 hole",31505,18
https://www.golf.org.au/lameroo-golf-club/,Lameroo Golf Club,"Golf Course ID: 50605,  18 hole",50605,18
https://www.golf.org.au/lavarack-golf-club/,Lavarack Golf Club,"Golf Course ID: 40908,  18 hole",40908,18
https://www.golf.org.au/ledge-point-country-club/,Ledge Point Country Club,"Golf Course ID: 64033,  9 hole",64033,9
https://www.golf.org.au/lakes-entrance-golf-club/,Lakes Entrance Golf Club,"Golf Course ID: 30904,  18 hole",30904,18
https://www.golf.org.au/lakelands-country-club/,Lakelands Country Club,"Golf Course ID: 60109,  18 hole",60109,18
https://www.golf.org.au/lake-yealering-golf-club/,Lake Yealering Golf Club,"Golf Course ID: 64019,  18 hole",64019,18
https://www.golf.org.au/lake-king-golf-club/,Lake King Golf Club,"Golf Course ID: 66402,  18 hole",66402,18
https://www.golf.org.au/lake-grace-golf-club/,Lake Grace Golf Club,"Golf Course ID: 65902,  18 hole",65902,18
https://www.golf.org.au/lake-kununurra-golf-club/,Lake Kununurra Golf Club,"Golf Course ID: 67304,  0 hole",67304,0
https://www.golf.org.au/lake-bolac-golf-club/,Lake Bolac Golf Club,"Golf Course ID: 30710,  9 hole",30710,9
https://www.golf.org.au/lake-bennet-resort/,Lake Bennet Resort,9 hole,N/A,9
https://www.golf.org.au/lake-karrinyup-country-club/,Lake Karrinyup Country Club,"Golf Course ID: 60108,  18 hole",60108,18
https://www.golf.org.au/lake-claremont-golf-course/,Lake Claremont Golf Course,"Golf Course ID: 61010,  0 hole",61010,0
https://www.golf.org.au/laidley-golf-club/,Laidley Golf Club,"Golf Course ID: 40805,  0 hole",40805,0
https://www.golf.org.au/koolewong-par-3/,Koolewong Par 3,0 hole,N/A,0
https://www.golf.org.au/king-tutts-putt-putt/,King Tutts Putt Putt,0 hole,N/A,0
https://www.golf.org.au/king-carnival/,King Carnival,0 hole,N/A,0
https://www.golf.org.au/kincumber-golf-and-sports-club/,Kincumber Golf and Sports Club,0 hole,N/A,0
https://www.golf.org.au/kyogle-golf-club/,Kyogle Golf Club,"Golf Course ID: 22007,  9 hole",22007,9
https://www.golf.org.au/kyneton-golf-club/,Kyneton Golf Club,"Golf Course ID: 30602,  18 hole",30602,18
https://www.golf.org.au/kyancutta-ramblers-golf-club/,Kyancutta Ramblers Golf Club,"Golf Course ID: 51212,  18 hole",51212,18
https://www.golf.org.au/kyabram-valley-view-golf-club/,Kyabram Valley View Golf Club,"Golf Course ID: 31119,  18 hole",31119,18
https://www.golf.org.au/kwinana-golf-club/,Kwinana Golf Club,"Golf Course ID: 60107,  0 hole",60107,0
https://www.golf.org.au/kweda-golf-club/,Kweda Golf Club,"Golf Course ID: 65004,  9 hole",65004,9
https://www.golf.org.au/kurri-golf-club/,Kurri Golf Club,"Golf Course ID: 21107,  18 hole",21107,18
https://www.golf.org.au/kurrajong-hills-golf-club/,Kurrajong Hills Golf Club,"Golf Course ID: 20713,  9 hole",20713,9
https://www.golf.org.au/kyabram-parkland-golf-club/,Kyabram Parkland Golf Club,"Golf Course ID: 31105,  18 hole",31105,18
https://www.golf.org.au/kumbia-golf-course/,Kumbia Golf Course,"Golf Course ID: 41315,  12 hole",41315,12
https://www.golf.org.au/kulin-golf-club/,Kulin Golf Club,"Golf Course ID: 66606,  18 hole",66606,18
https://www.golf.org.au/kukerin-golf-club/,Kukerin Golf Club,"Golf Course ID: 65901,  18 hole",65901,18
https://www.golf.org.au/krambach-golf-club/,Krambach Golf Club,"Golf Course ID: 21406,  9 hole",21406,9
https://www.golf.org.au/korong-vale-golf-club/,Korong Vale Golf Club,"Golf Course ID: 31207,  18 hole",31207,18
https://www.golf.org.au/korbelka-golf-club/,Korbelka Golf Club,"Golf Course ID: 66605,  18 hole",66605,18
https://www.golf.org.au/lake-albert-golf-club/,Lake Albert Golf Club,"Golf Course ID: 50604,  18 hole",50604,18
https://www.golf.org.au/kooindah-waters-golf-club/,Kooindah Waters Golf Club,"Golf Course ID: 20811,  18 hole",20811,18
https://www.golf.org.au/kooyonga-golf-club/,Kooyonga Golf Club,"Golf Course ID: 50103,  18 hole",50103,18
https://www.golf.org.au/kooringal-golf-club/,Kooringal Golf Club,"Golf Course ID: 30121,  18 hole",30121,18
https://www.golf.org.au/kondinin-golf-club/,Kondinin Golf Club,"Golf Course ID: 66604,  18 hole",66604,18
https://www.golf.org.au/koorda-golf-club/,Koorda Golf Club,"Golf Course ID: 67202,  18 hole",67202,18
https://www.golf.org.au/kojonup-golf-club/,Kojonup Golf Club,"Golf Course ID: 66906,  18 hole",66906,18
https://www.golf.org.au/kogarah-golf-club/,Kogarah Golf Club,"Golf Course ID: 20216,  18 hole",20216,18
https://www.golf.org.au/peninsula-kingswood-country-golf-club-(kingswood-course)/,Peninsula Kingswood Country Golf Club (Kingswood Course),"Golf Course ID: 30120,  18 hole",30120,18
https://www.golf.org.au/kingston-se-golf-club/,Kingston SE Golf Club,"Golf Course ID: 51005,  18 hole",51005,18
https://www.golf.org.au/kingston-links-golf-course/,Kingston Links Golf Course,"Golf Course ID: 32117,  0 hole",32117,0
https://www.golf.org.au/kingston-heath-golf-club/,Kingston Heath Golf Club,"Golf Course ID: 30119,  19 hole",30119,19
https://www.golf.org.au/kingston-beach-golf-club/,Kingston Beach Golf Club,"Golf Course ID: 76222,  18 hole",76222,18
https://www.golf.org.au/kingaroy-golf-club/,Kingaroy Golf Club,"Golf Course ID: 41314,  18 hole",41314,18
https://www.golf.org.au/kimba-golf-club/,Kimba Golf Club,"Golf Course ID: 51211,  18 hole",51211,18
https://www.golf.org.au/kilmore-golf-club/,Kilmore Golf Club,"Golf Course ID: 30806,  18 hole",30806,18
https://www.golf.org.au/killarney-golf-club/,Killarney Golf Club,"Golf Course ID: 40512,  18 hole",40512,18
https://www.golf.org.au/korumburra-golf-club/,Korumburra Golf Club,"Golf Course ID: 31703,  18 hole",31703,18
https://www.golf.org.au/kiama-golf-club/,Kiama Golf Club,"Golf Course ID: 21210,  18 hole",21210,18
https://www.golf.org.au/killara-golf-club/,Killara Golf Club,"Golf Course ID: 20109,  19 hole",20109,19
https://www.golf.org.au/kialla-country-club/,Kialla Country Club,"Golf Course ID: 31104,  18 hole",31104,18
https://www.golf.org.au/keysborough-golf-club/,Keysborough Golf Club,"Golf Course ID: 30118,  18 hole",30118,18
https://www.golf.org.au/kew-golf-club-vic/,Kew Golf Club (VIC),"Golf Course ID: 30117,  18 hole",30117,18
https://www.golf.org.au/khancoban-country-club/,Khancoban Country Club,"Golf Course ID: 22216,  18 hole",22216,18
https://www.golf.org.au/kendenup-country-club/,Kendenup Country Club,"Golf Course ID: 66905,  18 hole",66905,18
https://www.golf.org.au/kempsey-golf-club/,Kempsey Golf Club,"Golf Course ID: 21509,  18 hole",21509,18
https://www.golf.org.au/kerang-golf-club/,Kerang Golf Club,"Golf Course ID: 31504,  18 hole",31504,18
https://www.golf.org.au/keperra-country-golf-club/,Keperra Country Golf Club,"Golf Course ID: 40106,  0 hole",40106,0
https://www.golf.org.au/kellerberrin-golf-club/,Kellerberrin Golf Club,"Golf Course ID: 65502,  18 hole",65502,18
https://www.golf.org.au/king-island-golf-club/,King Island Golf Club,"Golf Course ID: 76421,  9 hole",76421,9
https://www.golf.org.au/keith-golf-club/,Keith Golf Club,"Golf Course ID: 51004,  18 hole",51004,18
https://www.golf.org.au/katoomba-golf-club/,Katoomba Golf Club,"Golf Course ID: 20705,  18 hole",20705,18
https://www.golf.org.au/katanning-country-club/,Katanning Country Club,"Golf Course ID: 65805,  18 hole",65805,18
https://www.golf.org.au/karumba-golf-club/,Karumba Golf Club,"Golf Course ID: 41008,  18 hole",41008,18
https://www.golf.org.au/kareela-golf-club/,Kareela Golf Club,"Golf Course ID: 20311,  18 hole",20311,18
https://www.golf.org.au/kapunda-golf-club/,Kapunda Golf Club,"Golf Course ID: 50510,  9 hole",50510,9
https://www.golf.org.au/karuah-golf-club/,Karuah Golf Club,"Golf Course ID: 21805,  9 hole",21805,9
https://www.golf.org.au/karratha-country-club/,Karratha Country Club,"Golf Course ID: 66502,  18 hole",66502,18
https://www.golf.org.au/kangaroo-valley-country-club/,Kangaroo Valley Country Club,"Golf Course ID: 21209,  18 hole",21209,18
https://www.golf.org.au/kaniva-golf-club/,Kaniva Golf Club,"Golf Course ID: 32016,  18 hole",32016,18
https://www.golf.org.au/kapooka-golf-club/,Kapooka Golf Club,"Golf Course ID: 22215,  18 hole",22215,18
https://www.golf.org.au/kambalda-country-club/,Kambalda Country Club,"Golf Course ID: 65605,  18 hole",65605,18
https://www.golf.org.au/kalgoorlie-golf-course/,Kalgoorlie Golf Course,"Golf Course ID: 65604,  18 hole",65604,18
https://www.golf.org.au/kalbarri-golf-club/,Kalbarri Golf Club,"Golf Course ID: 66304,  18 hole",66304,18
https://www.golf.org.au/kalannie-golf-club/,Kalannie Golf Club,"Golf Course ID: 66203,  18 hole",66203,18
https://www.golf.org.au/jurien-bay-golf-club/,Jurien Bay Golf Club,"Golf Course ID: 65307,  18 hole",65307,18
https://www.golf.org.au/kadina-golf-club/,Kadina Golf Club,"Golf Course ID: 51305,  18 hole",51305,18
https://www.golf.org.au/jubilee-golf-club/,Jubilee Golf Club,"Golf Course ID: 31411,  18 hole",31411,18
https://www.golf.org.au/joondalup-country-club/,Joondalup Country Club,"Golf Course ID: 60106,  27 hole",60106,27
https://www.golf.org.au/jindera-country-golf-club/,Jindera Country Golf Club,"Golf Course ID: 21605,  18 hole",21605,18
https://www.golf.org.au/jugiong-golf-club/,Jugiong Golf Club,"Golf Course ID: 22307,  18 hole",22307,18
https://www.golf.org.au/jindalee-golf-club/,Jindalee Golf Club,"Golf Course ID: 40105,  9 hole",40105,9
https://www.golf.org.au/jindabyne-golf-club/,Jindabyne Golf Club,"Golf Course ID: 20613,  9 hole",20613,9
https://www.golf.org.au/jerramungup-golf-club/,Jerramungup Golf Club,"Golf Course ID: 66705,  18 hole",66705,18
https://www.golf.org.au/jerilderie-golf-club/,Jerilderie Golf Club,"Golf Course ID: 22509,  18 hole",22509,18
https://www.golf.org.au/jeparit-golf-club/,Jeparit Golf Club,"Golf Course ID: 32015,  18 hole",32015,18
https://www.golf.org.au/jarklin-golf-club/,Jarklin Golf Club,"Golf Course ID: 30515,  18 hole",30515,18
https://www.golf.org.au/jandowae-golf-club/,Jandowae Golf Club,"Golf Course ID: 40511,  9 hole",40511,9
https://www.golf.org.au/jamestown-golf-club/,Jamestown Golf Club,"Golf Course ID: 50709,  18 hole",50709,18
https://www.golf.org.au/jack-newton-junior-golf-foundation-golf-club/,Jack Newton Junior Golf Foundation Golf Club,"Golf Course ID: 20003,  0 hole",20003,0
https://www.golf.org.au/jabiru-golf-club/,Jabiru Golf Club,"Golf Course ID: 806,  9 hole",806,9
https://www.golf.org.au/jundah-golf-club/,Jundah Golf Club,"Golf Course ID: 41227,  0 hole",41227,0
https://www.golf.org.au/ivanhoe-public-golf-course/,Ivanhoe Public Golf Course,"Golf Course ID: 32115,  0 hole",32115,0
https://www.golf.org.au/junee-golf-club/,Junee Golf Club,"Golf Course ID: 22214,  18 hole",22214,18
https://www.golf.org.au/ivanhoe-golf-club/,Ivanhoe Golf Club,"Golf Course ID: 21308,  9 hole",21308,9
https://www.golf.org.au/isisford-golf-club/,Isisford Golf Club,"Golf Course ID: 40405,  18 hole",40405,18
https://www.golf.org.au/isis-golf-club/,Isis Golf Club,"Golf Course ID: 41411,  9 hole",41411,9
https://www.golf.org.au/iron-pot-golf-club/,Iron Pot Golf Club,"Golf Course ID: 76250,  9 hole",76250,9
https://www.golf.org.au/iron-knob-golf-club/,Iron Knob Golf Club,"Golf Course ID: 51210,  9 hole",51210,9
https://www.golf.org.au/innes-park-golf-club/,Innes Park Golf Club,"Golf Course ID: 41418,  18 hole",41418,18
https://www.golf.org.au/inglestone-golf-club/,Inglestone Golf Club,"Golf Course ID: 41210,  18 hole",41210,18
https://www.golf.org.au/ingham-golf-club/,Ingham Golf Club,"Golf Course ID: 40907,  18 hole",40907,18
https://www.golf.org.au/indooroopilly-golf-club/,Indooroopilly Golf Club,"Golf Course ID: 40104,  18 hole",40104,18
https://www.golf.org.au/iluka-golf-club/,Iluka Golf Club,"Golf Course ID: 22006,  9 hole",22006,9
https://www.golf.org.au/hyden-golf-club/,Hyden Golf Club,"Golf Course ID: 66603,  18 hole",66603,18
https://www.golf.org.au/ilfracombe-golf-club/,Ilfracombe Golf Club,"Golf Course ID: 40404,  18 hole",40404,18
https://www.golf.org.au/hurstville-golf-club/,Hurstville Golf Club,"Golf Course ID: 20331,  0 hole",20331,0
https://www.golf.org.au/huon-valley-golf-club/,Huon Valley Golf Club,"Golf Course ID: 76220,  18 hole",76220,18
https://www.golf.org.au/huntingdale-golf-club/,Huntingdale Golf Club,"Golf Course ID: 30116,  18 hole",30116,18
https://www.golf.org.au/hunter-valley-golf-&-country-club/,Hunter Valley Golf & Country Club,"Golf Course ID: 21118,  0 hole",21118,0
https://www.golf.org.au/humpty-doo-and-rural-area-golf-club/,Humpty Doo and Rural Area Golf Club,"Golf Course ID: 805,  9 hole",805,9
https://www.golf.org.au/hughenden-golf-club/,Hughenden Golf Club,"Golf Course ID: 41003,  18 hole",41003,18
https://www.golf.org.au/hudson-park-public-golf-course/,Hudson Park Public Golf Course,"Golf Course ID: 29002,  0 hole",29002,0
https://www.golf.org.au/inverell-golf-club/,Inverell Golf Club,"Golf Course ID: 21708,  18 hole",21708,18
https://www.golf.org.au/howeston-golf-course/,Howeston Golf Course,0 hole,N/A,0
https://www.golf.org.au/maroochy-river-golf-club/,Maroochy River Golf Club (QLD),"Golf Course ID: 41310,  18 hole",41310,18
https://www.golf.org.au/innisfail-golf-club/,Innisfail Golf Club,"Golf Course ID: 40611,  18 hole",40611,18
https://www.golf.org.au/hoxton-park-driving-range/,Hoxton Park Driving Range,0 hole,N/A,0
https://www.golf.org.au/howlong-country-golf-club/,Howlong Country Golf Club,"Golf Course ID: 21603,  18 hole",21603,18
https://www.golf.org.au/horsham-golf-club/,Horsham Golf Club,"Golf Course ID: 32014,  18 hole",32014,18
https://www.golf.org.au/home-hill-golf-club/,Home Hill Golf Club,"Golf Course ID: 40906,  18 hole",40906,18
https://www.golf.org.au/holbrook-returned-servicemen's-golf-club/,Holbrook Returned Servicemen's Golf Club,"Golf Course ID: 22212,  18 hole",22212,18
https://www.golf.org.au/hillview-public-golf-course/,Hillview Public Golf Course,"Golf Course ID: 61009,  0 hole",61009,0
https://www.golf.org.au/hopetoun-golf-club/,Hopetoun Golf Club,"Golf Course ID: 32013,  18 hole",32013,18
https://www.golf.org.au/hopetoun-everett-country-club/,Hopetoun Everett Country Club,"Golf Course ID: 66401,  18 hole",66401,18
https://www.golf.org.au/hills-international-golf-club/,Hills International Golf Club,"Golf Course ID: 41107,  9 hole",41107,9
https://www.golf.org.au/hill-top-golf-and-country-club/,Hill Top Golf and Country Club,"Golf Course ID: 31103,  18 hole",31103,18
https://www.golf.org.au/highlands-golf-club/,Highlands Golf Club,"Golf Course ID: 21206,  18 hole",21206,18
https://www.golf.org.au/highercombe-golf-&-country-club/,Highercombe Golf & Country Club,"Golf Course ID: 50303,  18 hole",50303,18
https://www.golf.org.au/high-country-mini-golf/,High Country Mini Golf,0 hole,N/A,0
https://www.golf.org.au/hidden-valley-golf-and-country-club/,Hidden Valley Golf and Country Club,"Golf Course ID: 30817,  18 hole",30817,18
https://www.golf.org.au/heywood-golf-club/,Heywood Golf Club,"Golf Course ID: 31807,  18 hole",31807,18
https://www.golf.org.au/heyfield-golf-club/,Heyfield Golf Club,"Golf Course ID: 30903,  18 hole",30903,18
https://www.golf.org.au/hepburn-springs-golf-club/,Hepburn Springs Golf Club,"Golf Course ID: 30601,  18 hole",30601,18
https://www.golf.org.au/henty-golf-club/,Henty Golf Club,"Golf Course ID: 22211,  18 hole",22211,18
https://www.golf.org.au/henbury-sport-and-recreation-club/,Henbury Sport and Recreation Club,"Golf Course ID: 20704,  18 hole",20704,18
https://www.golf.org.au/helensburgh-golf-driving-range/,Helensburgh Golf Driving Range,0 hole,N/A,0
https://www.golf.org.au/helensvale-golf-club/,Helensvale Golf Club,"Golf Course ID: 40709,  9 hole",40709,9
https://www.golf.org.au/heidelberg-golf-club/,Heidelberg Golf Club,"Golf Course ID: 30115,  18 hole",30115,18
https://www.golf.org.au/heathmont-golf-park/,Heathmont Golf Park,0 hole,N/A,0
https://www.golf.org.au/hervey-bay-golf-&-country-club/,Hervey Bay Golf & Country Club,"Golf Course ID: 41410,  9 hole",41410,9
https://www.golf.org.au/heathcote-golf-club/,Heathcote Golf Club,"Golf Course ID: 30513,  18 hole",30513,18
https://www.golf.org.au/headland-golf-club/,Headland Golf Club,"Golf Course ID: 41309,  18 hole",41309,18
https://www.golf.org.au/heritage-golf-and-country-club/,Heritage Golf and Country Club,"Golf Course ID: 30144,  36 hole",30144,36
https://www.golf.org.au/hawks-nest-golf-club/,Hawks Nest Golf Club,"Golf Course ID: 21803,  18 hole",21803,18
https://www.golf.org.au/hawker-golf-club-inc/,Hawker Golf Club Inc,"Golf Course ID: 50708,  9 hole",50708,9
https://www.golf.org.au/harvey-golf-club/,Harvey Golf Club,"Golf Course ID: 66808,  18 hole",66808,18
https://www.golf.org.au/hartfield-country-club/,Hartfield Country Club,"Golf Course ID: 60105,  18 hole",60105,18
https://www.golf.org.au/hay-golf-club/,Hay Golf Club,"Golf Course ID: 22508,  18 hole",22508,18
https://www.golf.org.au/harrow-golf-club/,Harrow Golf Club,"Golf Course ID: 32012,  18 hole",32012,18
https://www.golf.org.au/hattonvale-golf-club/,Hattonvale Golf Club,"Golf Course ID: 40812,  18 hole",40812,18
https://www.golf.org.au/harrismith-golf-club/,Harrismith Golf Club,"Golf Course ID: 64018,  18 hole",64018,18
https://www.golf.org.au/harden-country-club/,Harden Country Club,"Golf Course ID: 22306,  18 hole",22306,18
https://www.golf.org.au/hamley-bridge-golf-club/,Hamley Bridge Golf Club,"Golf Course ID: 50509,  18 hole",50509,18
https://www.golf.org.au/hamilton-island-golf-club/,Hamilton Island Golf Club,"Golf Course ID: 40923,  18 hole",40923,18
https://www.golf.org.au/hamersley-public-golf-course/,Hamersley Public Golf Course,"Golf Course ID: 61008,  0 hole",61008,0
https://www.golf.org.au/harrington-waters-golf-club/,Harrington Waters Golf Club,"Golf Course ID: 21414,  9 hole",21414,9
https://www.golf.org.au/halls-gap-golf-club/,Halls Gap Golf Club,"Golf Course ID: 32032,  9 hole",32032,9
